"order","pick","active_team","hero_id","player_slot","extra_time","total_time_taken","match_id","leagueid"
18.0,True,3.0,90.0,8.0,121.0,14.0,8014747379,17163
19.0,False,3.0,140.0,"",107.0,9.0,8014747379,17163
20.0,False,2.0,102.0,"",107.0,16.0,8014747379,17163
21.0,False,2.0,42.0,"",121.0,4.0,8014747379,17163
22.0,False,3.0,16.0,"",106.0,46.0,8014747379,17163
23.0,True,3.0,96.0,5.0,107.0,3.0,8014747379,17163
24.0,True,2.0,88.0,0.0,95.0,42.0,8014747379,17163
1.0,False,3.0,158.0,"",130.0,121.0,8014806044,17163
2.0,False,3.0,24.0,"",130.0,12.0,8014806044,17163
3.0,False,3.0,176.0,"",30.0,1.0,8014806044,17163
4.0,False,2.0,200.0,"",130.0,5.0,8014806044,17163
5.0,False,3.0,110.0,"",123.0,27.0,8014806044,17163
6.0,False,3.0,30.0,"",30.0,2.0,8014806044,17163
7.0,False,2.0,208.0,"",30.0,2.0,8014806044,17163
8.0,True,2.0,102.0,4.0,123.0,1.0,8014806044,17163
9.0,True,3.0,60.0,6.0,30.0,42.0,8014806044,17163
10.0,False,2.0,240.0,"",30.0,4.0,8014806044,17163
11.0,False,2.0,94.0,"",111.0,1.0,8014806044,17163
12.0,False,3.0,132.0,"",97.0,45.0,8014806044,17163
13.0,True,3.0,202.0,8.0,30.0,6.0,8014806044,17163
14.0,True,2.0,172.0,1.0,30.0,18.0,8014806044,17163
15.0,True,2.0,98.0,2.0,97.0,18.0,8014806044,17163
16.0,True,3.0,162.0,9.0,97.0,10.0,8014806044,17163
17.0,True,3.0,14.0,7.0,30.0,3.0,8014806044,17163
18.0,True,2.0,112.0,3.0,30.0,13.0,8014806044,17163
19.0,False,2.0,92.0,"",97.0,3.0,8014806044,17163
20.0,False,3.0,12.0,"",97.0,12.0,8014806044,17163
21.0,False,3.0,238.0,"",30.0,5.0,8014806044,17163
22.0,False,2.0,186.0,"",30.0,7.0,8014806044,17163
23.0,True,2.0,218.0,0.0,97.0,28.0,8014806044,17163
24.0,True,3.0,140.0,5.0,83.0,44.0,8014806044,17163
1.0,False,3.0,32.0,"",130.0,18.0,8014829806,17272
2.0,False,2.0,178.0,"",130.0,6.0,8014829806,17272
3.0,False,2.0,158.0,"",130.0,2.0,8014829806,17272
4.0,False,3.0,22.0,"",130.0,19.0,8014829806,17272
5.0,False,2.0,76.0,"",129.0,21.0,8014829806,17272
6.0,False,2.0,66.0,"",130.0,29.0,8014829806,17272
7.0,False,3.0,102.0,"",130.0,20.0,8014829806,17272
8.0,True,3.0,200.0,5.0,119.0,4.0,8014829806,17272
9.0,True,2.0,274.0,4.0,130.0,63.0,8014829806,17272
10.0,False,3.0,238.0,"",130.0,29.0,8014829806,17272
11.0,False,3.0,20.0,"",86.0,34.0,8014829806,17272
12.0,False,2.0,188.0,"",48.0,69.0,8014829806,17272
13.0,True,2.0,90.0,1.0,126.0,2.0,8014829806,17272
14.0,True,3.0,98.0,9.0,126.0,30.0,8014829806,17272
15.0,True,3.0,276.0,8.0,48.0,31.0,8014829806,17272
16.0,True,2.0,96.0,0.0,34.0,44.0,8014829806,17272
17.0,True,2.0,52.0,3.0,125.0,35.0,8014829806,17272
18.0,True,3.0,270.0,6.0,81.0,74.0,8014829806,17272
19.0,False,3.0,34.0,"",29.0,6.0,8014829806,17272
20.0,False,2.0,214.0,"",29.0,30.0,8014829806,17272
21.0,False,2.0,38.0,"",81.0,40.0,8014829806,17272
22.0,False,3.0,26.0,"",33.0,77.0,8014829806,17272
23.0,True,3.0,148.0,7.0,19.0,7.0,8014829806,17272
24.0,True,2.0,240.0,2.0,4.0,45.0,8014829806,17272
1.0,False,3.0,220.0,"",130.0,7.0,8014856001,17163
2.0,False,2.0,62.0,"",130.0,4.0,8014856001,17163
3.0,False,2.0,158.0,"",130.0,2.0,8014856001,17163
4.0,False,3.0,240.0,"",130.0,2.0,8014856001,17163
5.0,False,2.0,186.0,"",130.0,1.0,8014856001,17163
6.0,False,2.0,142.0,"",130.0,2.0,8014856001,17163
7.0,False,3.0,176.0,"",130.0,2.0,8014856001,17163
8.0,True,3.0,52.0,7.0,130.0,4.0,8014856001,17163
9.0,True,2.0,28.0,1.0,130.0,1.0,8014856001,17163
10.0,False,3.0,238.0,"",130.0,2.0,8014856001,17163
11.0,False,3.0,100.0,"",130.0,1.0,8014856001,17163
12.0,False,2.0,204.0,"",130.0,5.0,8014856001,17163
13.0,True,2.0,172.0,2.0,130.0,1.0,8014856001,17163
14.0,True,3.0,154.0,6.0,130.0,13.0,8014856001,17163
15.0,True,3.0,42.0,8.0,130.0,6.0,8014856001,17163
16.0,True,2.0,4.0,4.0,130.0,3.0,8014856001,17163
17.0,True,2.0,112.0,0.0,130.0,14.0,8014856001,17163
18.0,True,3.0,38.0,5.0,130.0,8.0,8014856001,17163
19.0,False,3.0,110.0,"",130.0,1.0,8014856001,17163
20.0,False,2.0,102.0,"",130.0,3.0,8014856001,17163
21.0,False,2.0,66.0,"",130.0,2.0,8014856001,17163
22.0,False,3.0,224.0,"",130.0,3.0,8014856001,17163
23.0,True,3.0,140.0,9.0,130.0,69.0,8014856001,17163
24.0,True,2.0,88.0,3.0,130.0,10.0,8014856001,17163
1.0,False,3.0,220.0,"",130.0,1.0,8014894968,17163
2.0,False,3.0,16.0,"",130.0,1.0,8014894968,17163
3.0,False,3.0,176.0,"",130.0,3.0,8014894968,17163
4.0,False,2.0,240.0,"",130.0,1.0,8014894968,17163
5.0,False,3.0,100.0,"",130.0,3.0,8014894968,17163
6.0,False,3.0,110.0,"",130.0,1.0,8014894968,17163
7.0,False,2.0,238.0,"",130.0,2.0,8014894968,17163
8.0,True,2.0,18.0,1.0,130.0,11.0,8014894968,17163
9.0,True,3.0,54.0,6.0,130.0,3.0,8014894968,17163
10.0,False,2.0,102.0,"",130.0,2.0,8014894968,17163
11.0,False,2.0,224.0,"",130.0,1.0,8014894968,17163
12.0,False,3.0,126.0,"",130.0,2.0,8014894968,17163
13.0,True,3.0,172.0,8.0,130.0,4.0,8014894968,17163
14.0,True,2.0,10.0,3.0,130.0,3.0,8014894968,17163
15.0,True,2.0,58.0,2.0,130.0,23.0,8014894968,17163
16.0,True,3.0,258.0,9.0,130.0,2.0,8014894968,17163
17.0,True,3.0,92.0,5.0,130.0,2.0,8014894968,17163
18.0,True,2.0,72.0,0.0,130.0,26.0,8014894968,17163
19.0,False,2.0,42.0,"",130.0,7.0,8014894968,17163
20.0,False,3.0,252.0,"",130.0,1.0,8014894968,17163
21.0,False,3.0,80.0,"",130.0,2.0,8014894968,17163
22.0,False,2.0,272.0,"",130.0,1.0,8014894968,17163
23.0,True,2.0,144.0,4.0,130.0,7.0,8014894968,17163
24.0,True,3.0,140.0,7.0,130.0,2.0,8014894968,17163
1.0,False,3.0,32.0,"",130.0,20.0,8014902934,17272
2.0,False,3.0,158.0,"",130.0,3.0,8014902934,17272
3.0,False,3.0,178.0,"",130.0,2.0,8014902934,17272
4.0,False,2.0,22.0,"",130.0,19.0,8014902934,17272
5.0,False,3.0,76.0,"",130.0,19.0,8014902934,17272
6.0,False,3.0,66.0,"",130.0,45.0,8014902934,17272
7.0,False,2.0,102.0,"",130.0,19.0,8014902934,17272
8.0,True,2.0,200.0,0.0,105.0,19.0,8014902934,17272
9.0,True,3.0,148.0,7.0,130.0,50.0,8014902934,17272
10.0,False,2.0,238.0,"",130.0,20.0,8014902934,17272
11.0,False,2.0,276.0,"",85.0,2.0,8014902934,17272
12.0,False,3.0,26.0,"",21.0,94.0,8014902934,17272
13.0,True,3.0,206.0,6.0,130.0,2.0,8014902934,17272
14.0,True,2.0,214.0,2.0,127.0,33.0,8014902934,17272
15.0,True,2.0,210.0,3.0,21.0,36.0,8014902934,17272
16.0,True,3.0,52.0,8.0,5.0,45.0,8014902934,17272
17.0,True,3.0,270.0,9.0,121.0,33.0,8014902934,17272
18.0,True,2.0,98.0,4.0,101.0,50.0,8014902934,17272
19.0,False,2.0,96.0,"",3.0,16.0,8014902934,17272
20.0,False,3.0,192.0,"",3.0,30.0,8014902934,17272
21.0,False,3.0,274.0,"",101.0,29.0,8014902934,17272
22.0,False,2.0,188.0,"",91.0,40.0,8014902934,17272
23.0,True,2.0,240.0,1.0,3.0,14.0,8014902934,17272
24.0,True,3.0,20.0,5.0,3.0,21.0,8014902934,17272
1.0,False,3.0,32.0,"",130.0,2.0,8014931579,17163
2.0,False,2.0,176.0,"",130.0,7.0,8014931579,17163
3.0,False,2.0,194.0,"",130.0,5.0,8014931579,17163
4.0,False,3.0,156.0,"",130.0,4.0,8014931579,17163
5.0,False,2.0,102.0,"",130.0,5.0,8014931579,17163
6.0,False,2.0,18.0,"",130.0,11.0,8014931579,17163
7.0,False,3.0,122.0,"",130.0,9.0,8014931579,17163
8.0,True,3.0,170.0,8.0,130.0,11.0,8014931579,17163
9.0,True,2.0,150.0,1.0,130.0,5.0,8014931579,17163
10.0,False,3.0,272.0,"",130.0,8.0,8014931579,17163
11.0,False,3.0,184.0,"",130.0,1.0,8014931579,17163
12.0,False,2.0,160.0,"",130.0,3.0,8014931579,17163
13.0,True,2.0,202.0,4.0,130.0,7.0,8014931579,17163
14.0,True,3.0,124.0,5.0,130.0,24.0,8014931579,17163
15.0,True,3.0,172.0,6.0,130.0,5.0,8014931579,17163
16.0,True,2.0,84.0,0.0,130.0,4.0,8014931579,17163
17.0,True,2.0,252.0,2.0,130.0,32.0,8014931579,17163
18.0,True,3.0,98.0,7.0,122.0,39.0,8014931579,17163
19.0,False,3.0,240.0,"",128.0,1.0,8014931579,17163
20.0,False,2.0,88.0,"",128.0,9.0,8014931579,17163
21.0,False,2.0,164.0,"",122.0,15.0,8014931579,17163
22.0,False,3.0,42.0,"",122.0,6.0,8014931579,17163
23.0,True,3.0,162.0,9.0,128.0,15.0,8014931579,17163
24.0,True,2.0,108.0,3.0,128.0,28.0,8014931579,17163
1.0,False,3.0,258.0,"",130.0,18.0,8014962114,17163
2.0,False,3.0,194.0,"",130.0,2.0,8014962114,17163
3.0,False,3.0,204.0,"",130.0,7.0,8014962114,17163
4.0,False,2.0,182.0,"",130.0,6.0,8014962114,17163
5.0,False,3.0,122.0,"",130.0,4.0,8014962114,17163
6.0,False,3.0,26.0,"",130.0,6.0,8014962114,17163
7.0,False,2.0,78.0,"",130.0,5.0,8014962114,17163
8.0,True,2.0,160.0,0.0,130.0,9.0,8014962114,17163
9.0,True,3.0,220.0,6.0,130.0,2.0,8014962114,17163
10.0,False,2.0,176.0,"",130.0,25.0,8014962114,17163
11.0,False,2.0,18.0,"",130.0,15.0,8014962114,17163
12.0,False,3.0,20.0,"",115.0,45.0,8014962114,17163
13.0,True,3.0,202.0,9.0,130.0,27.0,8014962114,17163
14.0,True,2.0,102.0,1.0,117.0,44.0,8014962114,17163
15.0,True,2.0,128.0,4.0,115.0,14.0,8014962114,17163
16.0,True,3.0,98.0,5.0,109.0,36.0,8014962114,17163
17.0,True,3.0,252.0,8.0,117.0,34.0,8014962114,17163
18.0,True,2.0,70.0,2.0,95.0,51.0,8014962114,17163
19.0,False,2.0,76.0,"",105.0,2.0,8014962114,17163
20.0,False,3.0,84.0,"",92.0,44.0,8014962114,17163
21.0,False,3.0,80.0,"",95.0,47.0,8014962114,17163
22.0,False,2.0,156.0,"",95.0,6.0,8014962114,17163
23.0,True,2.0,16.0,3.0,74.0,34.0,8014962114,17163
24.0,True,3.0,108.0,7.0,64.0,40.0,8014962114,17163
1.0,False,3.0,276.0,"",130.0,28.0,8014962401,17272
2.0,False,2.0,178.0,"",130.0,9.0,8014962401,17272
3.0,False,2.0,32.0,"",123.0,4.0,8014962401,17272
4.0,False,3.0,148.0,"",130.0,23.0,8014962401,17272
5.0,False,2.0,22.0,"",130.0,19.0,8014962401,17272
6.0,False,2.0,116.0,"",120.0,32.0,8014962401,17272
7.0,False,3.0,102.0,"",71.0,69.0,8014962401,17272
8.0,True,3.0,200.0,6.0,118.0,2.0,8014962401,17272
9.0,True,2.0,76.0,1.0,71.0,33.0,8014962401,17272
10.0,False,3.0,238.0,"",71.0,30.0,8014962401,17272
11.0,False,3.0,214.0,"",116.0,29.0,8014962401,17272
12.0,False,2.0,270.0,"",110.0,35.0,8014962401,17272
13.0,True,2.0,158.0,3.0,71.0,36.0,8014962401,17272
14.0,True,3.0,144.0,5.0,53.0,47.0,8014962401,17272
15.0,True,3.0,246.0,8.0,105.0,54.0,8014962401,17272
16.0,True,2.0,168.0,0.0,88.0,47.0,8014962401,17272
17.0,True,2.0,188.0,4.0,29.0,90.0,8014962401,17272
18.0,True,3.0,2.0,9.0,30.0,30.0,8014962401,17272
19.0,False,3.0,38.0,"",28.0,35.0,8014962401,17272
20.0,False,2.0,240.0,"",26.0,32.0,8014962401,17272
21.0,False,2.0,34.0,"",25.0,30.0,8014962401,17272
22.0,False,3.0,212.0,"",6.0,49.0,8014962401,17272
23.0,True,3.0,26.0,7.0,26.0,2.0,8014962401,17272
24.0,True,2.0,228.0,2.0,18.0,38.0,8014962401,17272
1.0,False,3.0,42.0,"",130.0,8.0,8014996485,17163
2.0,False,3.0,104.0,"",130.0,10.0,8014996485,17163
3.0,False,3.0,70.0,"",130.0,4.0,8014996485,17163
4.0,False,2.0,176.0,"",130.0,1.0,8014996485,17163
5.0,False,3.0,154.0,"",130.0,12.0,8014996485,17163
6.0,False,3.0,88.0,"",130.0,1.0,8014996485,17163
7.0,False,2.0,204.0,"",130.0,1.0,8014996485,17163
8.0,True,2.0,10.0,1.0,130.0,2.0,8014996485,17163
9.0,True,3.0,52.0,6.0,130.0,2.0,8014996485,17163
10.0,False,2.0,240.0,"",130.0,3.0,8014996485,17163
11.0,False,2.0,252.0,"",130.0,1.0,8014996485,17163
12.0,False,3.0,172.0,"",130.0,2.0,8014996485,17163
13.0,True,3.0,202.0,5.0,130.0,8.0,8014996485,17163
14.0,True,2.0,276.0,0.0,130.0,1.0,8014996485,17163
15.0,True,2.0,258.0,4.0,130.0,2.0,8014996485,17163
16.0,True,3.0,56.0,9.0,130.0,5.0,8014996485,17163
17.0,True,3.0,38.0,7.0,130.0,4.0,8014996485,17163
18.0,True,2.0,22.0,3.0,130.0,1.0,8014996485,17163
19.0,False,2.0,126.0,"",130.0,3.0,8014996485,17163
20.0,False,3.0,194.0,"",130.0,3.0,8014996485,17163
21.0,False,3.0,216.0,"",130.0,4.0,8014996485,17163
22.0,False,2.0,92.0,"",130.0,3.0,8014996485,17163
23.0,True,2.0,228.0,2.0,130.0,4.0,8014996485,17163
24.0,True,3.0,96.0,8.0,130.0,1.0,8014996485,17163
1.0,False,2.0,172.0,"",123.0,0.0,8015017630,17160
2.0,False,2.0,220.0,"",123.0,0.0,8015017630,17160
3.0,False,2.0,74.0,"",123.0,0.0,8015017630,17160
4.0,False,2.0,242.0,"",123.0,0.0,8015017630,17160
5.0,False,2.0,22.0,"",123.0,0.0,8015017630,17160
6.0,False,2.0,238.0,"",123.0,0.0,8015017630,17160
7.0,False,2.0,32.0,"",123.0,0.0,8015017630,17160
8.0,False,2.0,158.0,"",123.0,0.0,8015017630,17160
9.0,False,2.0,148.0,"",123.0,0.0,8015017630,17160
10.0,False,2.0,270.0,"",123.0,0.0,8015017630,17160
11.0,True,2.0,96.0,3.0,123.0,0.0,8015017630,17160
12.0,True,2.0,240.0,9.0,123.0,0.0,8015017630,17160
13.0,True,2.0,200.0,0.0,110.0,22.0,8015017630,17160
14.0,True,3.0,102.0,8.0,110.0,20.0,8015017630,17160
15.0,True,3.0,62.0,5.0,123.0,2.0,8015017630,17160
16.0,True,2.0,52.0,4.0,79.0,75.0,8015017630,17160
17.0,True,2.0,274.0,2.0,110.0,44.0,8015017630,17160
18.0,True,3.0,98.0,7.0,110.0,21.0,8015017630,17160
19.0,False,3.0,196.0,"",64.0,16.0,8015017630,17160
20.0,False,2.0,192.0,"",64.0,27.0,8015017630,17160
21.0,False,2.0,214.0,"",110.0,30.0,8015017630,17160
22.0,False,3.0,138.0,"",83.0,57.0,8015017630,17160
23.0,True,3.0,26.0,6.0,64.0,98.0,8015017630,17160
24.0,True,2.0,78.0,1.0,64.0,28.0,8015017630,17160
1.0,False,3.0,66.0,"",130.0,2.0,8015020943,17163
2.0,False,3.0,176.0,"",130.0,3.0,8015020943,17163
3.0,False,3.0,42.0,"",130.0,1.0,8015020943,17163
4.0,False,2.0,216.0,"",130.0,0.0,8015020943,17163
5.0,False,3.0,204.0,"",130.0,2.0,8015020943,17163
6.0,False,3.0,126.0,"",130.0,1.0,8015020943,17163
7.0,False,2.0,132.0,"",130.0,1.0,8015020943,17163
8.0,True,2.0,34.0,2.0,130.0,8.0,8015020943,17163
9.0,True,3.0,62.0,6.0,130.0,2.0,8015020943,17163
10.0,False,2.0,200.0,"",130.0,2.0,8015020943,17163
11.0,False,2.0,12.0,"",130.0,2.0,8015020943,17163
12.0,False,3.0,240.0,"",130.0,4.0,8015020943,17163
13.0,True,3.0,52.0,5.0,130.0,5.0,8015020943,17163
14.0,True,2.0,28.0,3.0,130.0,0.0,8015020943,17163
15.0,True,2.0,238.0,0.0,130.0,12.0,8015020943,17163
16.0,True,3.0,258.0,9.0,130.0,10.0,8015020943,17163
17.0,True,3.0,140.0,8.0,130.0,6.0,8015020943,17163
18.0,True,2.0,120.0,1.0,130.0,16.0,8015020943,17163
19.0,False,2.0,84.0,"",130.0,0.0,8015020943,17163
20.0,False,3.0,30.0,"",130.0,7.0,8015020943,17163
21.0,False,3.0,88.0,"",130.0,2.0,8015020943,17163
22.0,False,2.0,186.0,"",130.0,2.0,8015020943,17163
23.0,True,2.0,96.0,4.0,130.0,3.0,8015020943,17163
24.0,True,3.0,38.0,7.0,130.0,14.0,8015020943,17163
1.0,False,3.0,100.0,"",130.0,11.0,8015046289,17163
2.0,False,3.0,204.0,"",130.0,12.0,8015046289,17163
3.0,False,3.0,148.0,"",130.0,4.0,8015046289,17163
4.0,False,2.0,238.0,"",130.0,0.0,8015046289,17163
5.0,False,3.0,210.0,"",130.0,2.0,8015046289,17163
6.0,False,3.0,130.0,"",130.0,4.0,8015046289,17163
7.0,False,2.0,220.0,"",130.0,0.0,8015046289,17163
8.0,True,2.0,276.0,3.0,130.0,2.0,8015046289,17163
9.0,True,3.0,38.0,5.0,130.0,20.0,8015046289,17163
10.0,False,2.0,176.0,"",130.0,1.0,8015046289,17163
11.0,False,2.0,272.0,"",130.0,1.0,8015046289,17163
12.0,False,3.0,160.0,"",130.0,14.0,8015046289,17163
13.0,True,3.0,144.0,7.0,130.0,4.0,8015046289,17163
14.0,True,2.0,240.0,4.0,130.0,0.0,8015046289,17163
15.0,True,2.0,200.0,0.0,130.0,3.0,8015046289,17163
16.0,True,3.0,4.0,6.0,130.0,6.0,8015046289,17163
17.0,True,3.0,226.0,8.0,130.0,21.0,8015046289,17163
18.0,True,2.0,50.0,1.0,130.0,1.0,8015046289,17163
19.0,False,2.0,154.0,"",130.0,2.0,8015046289,17163
20.0,False,3.0,80.0,"",130.0,10.0,8015046289,17163
21.0,False,3.0,32.0,"",130.0,2.0,8015046289,17163
22.0,False,2.0,194.0,"",130.0,0.0,8015046289,17163
23.0,True,2.0,22.0,2.0,130.0,2.0,8015046289,17163
24.0,True,3.0,12.0,9.0,99.0,61.0,8015046289,17163
1.0,False,3.0,214.0,"",130.0,19.0,8015057151,17160
2.0,False,2.0,238.0,"",130.0,5.0,8015057151,17160
3.0,False,2.0,32.0,"",130.0,16.0,8015057151,17160
4.0,False,3.0,220.0,"",130.0,11.0,8015057151,17160
5.0,False,2.0,200.0,"",130.0,17.0,8015057151,17160
6.0,False,2.0,158.0,"",130.0,16.0,8015057151,17160
7.0,False,3.0,102.0,"",97.0,53.0,8015057151,17160
8.0,True,3.0,176.0,7.0,130.0,4.0,8015057151,17160
9.0,True,2.0,240.0,0.0,97.0,41.0,8015057151,17160
10.0,False,3.0,188.0,"",63.0,64.0,8015057151,17160
11.0,False,3.0,270.0,"",119.0,47.0,8015057151,17160
12.0,False,2.0,96.0,"",119.0,8.0,8015057151,17160
13.0,True,2.0,62.0,4.0,46.0,36.0,8015057151,17160
14.0,True,3.0,242.0,5.0,41.0,35.0,8015057151,17160
15.0,True,3.0,138.0,8.0,114.0,42.0,8015057151,17160
16.0,True,2.0,54.0,3.0,114.0,24.0,8015057151,17160
17.0,True,2.0,22.0,1.0,29.0,10.0,8015057151,17160
18.0,True,3.0,134.0,9.0,17.0,42.0,8015057151,17160
19.0,False,3.0,98.0,"",114.0,19.0,8015057151,17160
20.0,False,2.0,78.0,"",114.0,2.0,8015057151,17160
21.0,False,2.0,26.0,"",17.0,25.0,8015057151,17160
22.0,False,3.0,196.0,"",17.0,28.0,8015057151,17160
23.0,True,3.0,148.0,6.0,114.0,15.0,8015057151,17160
24.0,True,2.0,216.0,2.0,114.0,13.0,8015057151,17160
1.0,False,3.0,22.0,"",100.0,0.0,8015120987,17160
2.0,False,2.0,32.0,"",100.0,0.0,8015120987,17160
3.0,False,2.0,102.0,"",100.0,0.0,8015120987,17160
4.0,False,2.0,246.0,"",54.0,26.0,8015120987,17160
5.0,False,3.0,172.0,"",54.0,19.0,8015120987,17160
6.0,False,3.0,192.0,"",74.0,44.0,8015120987,17160
7.0,False,2.0,182.0,"",74.0,4.0,8015120987,17160
8.0,True,2.0,62.0,4.0,30.0,6.0,8015120987,17160
9.0,True,3.0,238.0,9.0,74.0,22.0,8015120987,17160
10.0,False,2.0,26.0,"",63.0,41.0,8015120987,17160
11.0,False,2.0,240.0,"",30.0,37.0,8015120987,17160
12.0,False,3.0,188.0,"",28.0,32.0,8015120987,17160
13.0,True,3.0,176.0,6.0,56.0,37.0,8015120987,17160
14.0,True,2.0,40.0,0.0,35.0,51.0,8015120987,17160
15.0,True,2.0,66.0,3.0,21.0,29.0,8015120987,17160
16.0,True,3.0,96.0,5.0,12.0,38.0,8015120987,17160
17.0,True,3.0,78.0,7.0,35.0,23.0,8015120987,17160
18.0,True,2.0,252.0,2.0,24.0,41.0,8015120987,17160
19.0,False,2.0,270.0,"",12.0,29.0,8015120987,17160
20.0,False,3.0,30.0,"",12.0,23.0,8015120987,17160
21.0,False,3.0,12.0,"",24.0,27.0,8015120987,17160
22.0,False,2.0,138.0,"",13.0,42.0,8015120987,17160
23.0,True,2.0,70.0,1.0,12.0,38.0,8015120987,17160
24.0,True,3.0,274.0,8.0,9.0,33.0,8015120987,17160
1.0,False,3.0,204.0,"",130.0,27.0,8015146491,17233
2.0,False,3.0,30.0,"",130.0,2.0,8015146491,17233
3.0,False,3.0,64.0,"",123.0,1.0,8015146491,17233
4.0,False,2.0,130.0,"",130.0,5.0,8015146491,17233
5.0,False,3.0,16.0,"",130.0,3.0,8015146491,17233
6.0,False,3.0,246.0,"",123.0,2.0,8015146491,17233
7.0,False,2.0,156.0,"",123.0,1.0,8015146491,17233
8.0,True,2.0,52.0,4.0,130.0,13.0,8015146491,17233
9.0,True,3.0,10.0,9.0,123.0,6.0,8015146491,17233
10.0,False,2.0,132.0,"",123.0,3.0,8015146491,17233
11.0,False,2.0,110.0,"",130.0,1.0,8015146491,17233
12.0,False,3.0,100.0,"",130.0,2.0,8015146491,17233
13.0,True,3.0,28.0,6.0,123.0,3.0,8015146491,17233
14.0,True,2.0,176.0,2.0,123.0,1.0,8015146491,17233
15.0,True,2.0,4.0,3.0,130.0,14.0,8015146491,17233
16.0,True,3.0,172.0,7.0,130.0,3.0,8015146491,17233
17.0,True,3.0,22.0,8.0,123.0,7.0,8015146491,17233
18.0,True,2.0,44.0,1.0,123.0,12.0,8015146491,17233
19.0,False,2.0,148.0,"",130.0,6.0,8015146491,17233
20.0,False,3.0,238.0,"",130.0,1.0,8015146491,17233
21.0,False,3.0,240.0,"",123.0,1.0,8015146491,17233
22.0,False,2.0,160.0,"",123.0,3.0,8015146491,17233
23.0,True,2.0,36.0,0.0,130.0,15.0,8015146491,17233
24.0,True,3.0,96.0,5.0,130.0,2.0,8015146491,17233
1.0,False,2.0,96.0,"",113.0,0.0,8015173506,17160
2.0,False,2.0,22.0,"",113.0,0.0,8015173506,17160
3.0,False,2.0,182.0,"",113.0,0.0,8015173506,17160
4.0,False,2.0,78.0,"",113.0,0.0,8015173506,17160
5.0,False,2.0,176.0,"",113.0,0.0,8015173506,17160
6.0,False,2.0,32.0,"",113.0,0.0,8015173506,17160
7.0,False,2.0,102.0,"",113.0,0.0,8015173506,17160
8.0,False,2.0,192.0,"",113.0,0.0,8015173506,17160
9.0,False,2.0,172.0,"",113.0,0.0,8015173506,17160
10.0,False,2.0,188.0,"",113.0,0.0,8015173506,17160
11.0,True,2.0,62.0,1.0,113.0,0.0,8015173506,17160
12.0,True,2.0,246.0,9.0,113.0,0.0,8015173506,17160
13.0,True,2.0,220.0,6.0,113.0,0.0,8015173506,17160
14.0,True,2.0,242.0,0.0,99.0,14.0,8015173506,17160
15.0,True,2.0,76.0,3.0,130.0,32.0,8015173506,17160
16.0,True,3.0,140.0,5.0,89.0,70.0,8015173506,17160
17.0,True,3.0,26.0,7.0,97.0,26.0,8015173506,17160
18.0,True,2.0,270.0,2.0,82.0,45.0,8015173506,17160
19.0,False,2.0,216.0,"",89.0,27.0,8015173506,17160
20.0,False,3.0,148.0,"",86.0,33.0,8015173506,17160
21.0,False,3.0,42.0,"",82.0,74.0,8015173506,17160
22.0,False,2.0,196.0,"",82.0,30.0,8015173506,17160
23.0,True,2.0,70.0,4.0,42.0,59.0,8015173506,17160
24.0,True,3.0,194.0,8.0,12.0,60.0,8015173506,17160
1.0,False,3.0,178.0,"",130.0,40.0,8015191659,17233
2.0,False,3.0,122.0,"",124.0,26.0,8015191659,17233
3.0,False,3.0,156.0,"",110.0,2.0,8015191659,17233
4.0,False,2.0,24.0,"",124.0,3.0,8015191659,17233
5.0,False,3.0,132.0,"",124.0,3.0,8015191659,17233
6.0,False,3.0,102.0,"",110.0,1.0,8015191659,17233
7.0,False,2.0,126.0,"",110.0,11.0,8015191659,17233
8.0,True,2.0,208.0,2.0,124.0,2.0,8015191659,17233
9.0,True,3.0,172.0,8.0,110.0,1.0,8015191659,17233
10.0,False,2.0,238.0,"",110.0,2.0,8015191659,17233
11.0,False,2.0,100.0,"",124.0,1.0,8015191659,17233
12.0,False,3.0,182.0,"",124.0,5.0,8015191659,17233
13.0,True,3.0,106.0,7.0,110.0,1.0,8015191659,17233
14.0,True,2.0,204.0,4.0,110.0,29.0,8015191659,17233
15.0,True,2.0,14.0,3.0,124.0,3.0,8015191659,17233
16.0,True,3.0,196.0,6.0,99.0,54.0,8015191659,17233
17.0,True,3.0,22.0,9.0,110.0,12.0,8015191659,17233
18.0,True,2.0,28.0,1.0,110.0,10.0,8015191659,17233
19.0,False,2.0,220.0,"",99.0,1.0,8015191659,17233
20.0,False,3.0,154.0,"",99.0,21.0,8015191659,17233
21.0,False,3.0,160.0,"",110.0,1.0,8015191659,17233
22.0,False,2.0,240.0,"",110.0,3.0,8015191659,17233
23.0,True,2.0,20.0,0.0,99.0,17.0,8015191659,17233
24.0,True,3.0,144.0,5.0,81.0,48.0,8015191659,17233
1.0,False,3.0,78.0,"",130.0,2.0,8015227053,17233
2.0,False,3.0,16.0,"",62.0,88.0,8015227053,17233
3.0,False,3.0,220.0,"",130.0,4.0,8015227053,17233
4.0,False,2.0,50.0,"",62.0,3.0,8015227053,17233
5.0,False,3.0,44.0,"",62.0,3.0,8015227053,17233
6.0,False,3.0,38.0,"",130.0,7.0,8015227053,17233
7.0,False,2.0,152.0,"",130.0,2.0,8015227053,17233
8.0,True,2.0,174.0,4.0,62.0,17.0,8015227053,17233
9.0,True,3.0,208.0,8.0,130.0,3.0,8015227053,17233
10.0,False,2.0,196.0,"",130.0,4.0,8015227053,17233
